CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Churn
CUST0001,Male,35,6,132412.64,1,1,1,86988.4,Germany,0
CUST0002,Female,43,2,60463.07,2,1,1,118579.87,Germany,1
CUST0003,Male,61,5,23275.69,2,1,0,150785.03,Germany,0
CUST0004,Male,51,1,224303.94,2,0,0,155767.02,Germany,1
CUST0005,Male,27,9,225104.51,2,1,0,166330.17,France,0
CUST0006,Female,53,8,158275.36,1,1,1,151400.21,France,0
CUST0007,Male,31,4,84757.45,2,1,0,139397.49,Spain,0
CUST0008,Male,48,5,87302.39,2,1,0,55126.23,Spain,0
CUST0009,Male,65,3,181488.92,3,0,1,86042.35,Germany,0
CUST0010,Female,32,9,224277.56,2,1,1,100765.83,Germany,0
CUST0011,Male,25,6,221771.61,3,0,0,25749.35,Germany,0
CUST0012,Male,31,8,194968.89,1,0,1,110390.32,Spain,0
CUST0013,Male,40,6,160507.91,1,0,1,92903.81,Spain,1
CUST0014,Male,57,0,21034.99,1,0,0,162400.76,Spain,0
CUST0015,Female,38,0,40407.18,1,0,1,195801.13,Spain,0
CUST0016,Male,33,8,224638.55,3,0,0,115640.96,Spain,1
CUST0017,Female,62,8,151607.26,2,1,1,71310.41,Spain,0
CUST0018,Female,35,3,2299.26,1,0,0,18246.15,Spain,0
CUST0019,Female,64,8,25367.89,2,0,0,185682.23,Germany,0
CUST0020,Male,41,2,165875.44,3,0,0,184631.99,Germany,0
CUST0021,Female,43,6,1265.4,3,1,1,58068.13,Germany,0
CUST0022,Male,42,5,40202.01,3,1,0,142128.11,Germany,0
CUST0023,Female,62,7,137183.45,1,0,1,24332.56,Spain,1
CUST0024,Female,58,8,172973.8,2,1,0,41580.93,France,0
CUST0025,Female,46,4,162990.31,2,0,0,51193.73,Spain,0
CUST0026,Female,32,0,56067.33,2,0,1,65953.85,France,0
CUST0027,Female,62,2,178044.81,3,1,0,199207.96,Germany,0
CUST0028,Female,18,9,59312.27,1,0,0,142415.76,Spain,0
CUST0029,Female,42,7,81349.92,3,1,1,82998.35,Germany,0
CUST0030,Female,24,5,186622.85,3,1,0,150049.13,Spain,0
CUST0031,Male,26,7,162408.22,2,0,0,183898.32,Germany,0
CUST0032,Male,41,8,212305.85,3,0,0,192153.46,France,0
CUST0033,Female,18,3,164403.22,2,1,0,20994.14,France,0
CUST0034,Female,61,0,142077.15,1,0,1,84959.14,France,0
CUST0035,Female,25,0,23418.69,2,0,1,30283.65,Spain,0
CUST0036,Male,41,9,91928.95,1,0,0,73775.41,France,0
CUST0037,Female,28,3,66300.59,2,1,1,42239.18,Spain,0
CUST0038,Male,68,6,60997.41,3,1,0,132901.19,France,0
CUST0039,Male,34,1,243252.64,3,0,1,83770.99,France,1
CUST0040,Male,25,2,98274.43,1,1,0,53585,Spain,0
CUST0041,Male,52,0,223011.64,1,1,0,60528.21,Spain,0
CUST0042,Male,52,4,157784.66,1,1,0,78465.57,France,0
CUST0043,Female,50,0,198702.83,2,1,0,59390.47,Spain,0
CUST0044,Female,22,7,125659.27,2,1,0,96115.76,France,1
CUST0045,Female,59,0,144225.97,1,0,0,16140.03,Spain,0
CUST0046,Female,56,0,123129.42,3,0,1,63155.07,Germany,0
CUST0047,Female,58,1,48810.75,2,0,0,88129.28,Germany,0
CUST0048,Male,45,1,180613.03,2,1,1,124528.56,Germany,0
CUST0049,Female,24,5,70193.09,2,1,0,61481.95,Germany,1
CUST0050,Female,26,6,6078.99,1,0,1,35305.17,Germany,0
CUST0051,Male,25,4,161368.07,1,1,1,24478.07,France,1
CUST0052,Female,29,0,44277.67,1,0,1,188701.05,Germany,0
